eNodeB,Feature,Min,Max,Mean,Std. Deviation,Variance,Skewness,Kurtosis,Sum,Median,Missing,Row count
TRI209L,cell_dl_bler_rate_%,0.07241666666666667,0.09371666666666667,0.0828602684947158,0.0037310696945465458,1.3920881065563654e-05,-0.4550929647240572,1.743426851091658,32.232644444444446,0.08343333333333333,0,389
TRI209L,dl_avg_mcs,8.235,10.714444444444444,9.577110825478435,0.6214486134190402,0.3861983791204477,-0.38455035575674495,-1.22517993255292,3725.4961111111115,9.83,0,389
TRI209L,ul_avg_mcs,11.43,16.54888888888889,14.047002285061412,1.1545713606847505,1.3330350269134361,-0.4187920073967391,-0.8052496479034801,5464.283888888889,14.365555555555554,0,389
TRI209L,avg_cqi,8.773444444444443,9.813044444444444,9.38631421022565,0.2063746723854093,0.04259050540218502,0.02080149819202631,-1.0648904293158146,3651.276227777778,9.365855555555555,0,389
TRI209L,avg_ta_km,0.46444444444444444,0.6077777777777778,0.5390674093116252,0.027329411674581448,0.0007468967424787487,-0.05631072133540857,-0.2319902673906422,209.69722222222222,0.5388888888888889,0,389
TRI209L,avg_rssi_dbm,-93.12567777777777,-83.7812,-86.5463854755784,1.5058353848377086,2.26754020622933,-0.10760095700350304,-0.13581761259677805,-33666.54395,-86.87235555555556,0,389
TRI209L,outgoing_ho_success_rate_%,0.9916111111111111,0.99885,0.9973645672664954,0.0008065182387032836,6.504716693610467e-07,-2.350240041855539,10.575248842742845,387.9748166666667,0.9975,0,389
TRI209L,intra_rat_ho_success_rate_%,0.9924333333333334,0.9992555555555556,0.9976090688374751,0.0009512813662318643,9.049362377399623e-07,-1.9955559424469875,6.188189975493376,388.0699277777778,0.9977999999999999,0,389
TRI209L,no_ping_pong_ho_count,0.0,35635.0,5963.131105398457,10756.372353732857,115699546.2121485,1.3644929279838072,0.13892326565669633,2319658.0,0.0,0,389
TRI231L,ps_traffic_volume_gb,1653.2633,3231.0221,2172.1074781491,276.58476995654644,76499.1349719157,0.46948173002819654,-0.37085247076824945,844949.8089999999,2130.6018,0,389
TRI231L,ul_prb_util_%,0.12662666666666667,0.2549,0.16690087403598972,0.02260033194166111,0.0005107750038732675,1.2171553611235284,1.5430908593775001,64.92444,0.16146,0,389
TRI231L,dl_prb_available_bandwidth,81.0,100.0,96.93778920308485,5.431396321822371,29.500066004705584,-1.2683625466222053,-0.27953451606610136,37708.8,100.0,0,389
TRI231L,mean_no_rrc_users,393.0713,866.8871,521.7339473007712,68.67505556841562,4716.263257324973,0.6914737174483121,0.9560924720800519,202954.5055,521.4538,0,389
TRI231L,max_active_no_users_uplane,397.0,908.0,586.2956298200514,67.47716304349714,4553.1675323986965,0.5241121416292053,2.0309069757964453,228069.0,595.0,0,389
TRI231L,rrc_success_rate_%,0.9900866666666667,0.9997866666666667,0.9989703299057413,0.0005991946064438789,3.5903417639143496e-07,-8.676708255514427,124.46551215728304,388.59945833333336,0.9990916666666667,0,389
TRI231L,erab_setup_success_rate_%,0.9738533333333332,0.9997,0.9988029777206512,0.001477889977787232,2.184158786443945e-06,-12.930571055120959,211.21708531883073,388.53435833333333,0.9989916666666666,0,389
TRI231L,erab_drop_rate_%,5e-05,0.0025166666666666666,0.0003887017994858611,0.00029467988177995553,8.683623272584857e-08,2.872238080086369,13.097852026735199,0.15120499999999998,0.00034,0,389
TRI231L,rrc_drop_rate_%,0.00018666666666666666,0.05708333333333334,0.0015010668380462725,0.005056193923334678,2.5565096990366527e-05,7.9330661063879315,68.91466697764352,0.583915,0.0006133333333333334,0,389
TRI231L,cell_ul_bler_rate_%,0.061349999999999995,0.08853333333333334,0.0662705998286204,0.004181955717102376,1.748875361980525e-05,3.4949972786437935,13.84241668003713,25.779263333333333,0.06570666666666666,0,389
TRI231L,cell_dl_bler_rate_%,0.07583333333333334,0.09805833333333334,0.08095898029134532,0.0034913608445506497,1.2189600546861426e-05,2.8336463286724007,9.454061054936401,31.493043333333333,0.08022666666666667,0,389
TRI231L,dl_avg_mcs,8.353333333333333,10.166666666666666,9.19199443016281,0.4601535177744643,0.21174125992021423,-0.3244846527852832,-1.3163861788150197,3575.685833333333,9.349333333333334,0,389
TRI231L,ul_avg_mcs,10.638333333333334,15.229999999999999,13.547492287917738,1.084359268016812,1.175835022133956,-1.011996689090448,0.0553815699774427,5269.9745,14.028666666666668,0,389
TRI231L,avg_cqi,8.607908333333333,9.749406666666665,9.283048706083976,0.25509345324308574,0.06507266988748238,-0.5896656293386282,-0.41403002648585385,3611.1059466666666,9.335479999999999,0,389
TRI231L,avg_ta_km,0.376,0.5316666666666666,0.4627609254498715,0.028929415000849782,0.0008369110522913924,-0.6892505197084718,0.2562978748733431,180.014,0.4666666666666666,0,389
TRI231L,avg_rssi_dbm,-86.98876666666666,-82.81930833333332,-84.99114188089118,0.8690105795264718,0.7551793873289343,0.34085491637217896,-0.6635860818897945,-33061.55419166667,-85.07368,0,389
TRI231L,outgoing_ho_success_rate_%,0.9629666666666666,0.9969933333333334,0.9942654370179949,0.0029486611539170236,8.694602600619274e-06,-6.462065409786982,61.80150564146219,386.769255,0.9949083333333334,0,389
TRI231L,intra_rat_ho_success_rate_%,0.9670916666666667,0.9980266666666666,0.9950968380462725,0.002999753681524571,8.998522149820217e-06,-4.514903186763024,35.1519934565299,387.09267,0.9959533333333332,0,389
TRI231L,no_ping_pong_ho_count,0.0,27607.0,5084.383033419023,9128.528335779763,83330029.57713406,1.3218270112269819,-0.07543067002677928,1977825.0,0.0,0,389
TRI435L,ps_traffic_volume_gb,701.1360000000001,1134.8395,896.9252424164524,71.0147106818625,5043.089133228635,0.42425986683953404,0.20403820195253441,348903.9193,893.1254,0,389
TRI435L,ul_prb_util_%,0.12371666666666666,0.20151666666666668,0.15434455869751498,0.01600435090687879,0.00025613924795051196,0.8051215140382386,-0.3110676849956455,60.040033333333334,0.14915,0,389
TRI435L,dl_prb_available_bandwidth,86.5,100.0,97.03470437017995,5.326645114205285,28.373148172687035,-1.244974534879555,-0.4503495856668849,37746.5,100.0,0,389
TRI435L,mean_no_rrc_users,178.2617,275.5597,215.15583316195372,12.451426037818457,155.03801037526344,0.7696790477654523,2.876863982212827,83695.6191,214.5683,0,389
TRI435L,max_active_no_users_uplane,188.0,363.0,259.43187660668383,21.5782826061797,465.6222802321575,1.1343085421870562,4.955105147020327,100919.0,258.0,0,389
TRI435L,rrc_success_rate_%,0.9882,0.9995666666666666,0.9991113538988861,0.0006168805198335265,3.805415757500819e-07,-14.400613737612584,253.33555131246808,388.65431666666666,0.9992333333333333,0,389
TRI435L,erab_setup_success_rate_%,0.9865833333333334,0.99945,0.998191002570694,0.0009739507499257291,9.4858006328089e-07,-6.940542776328793,66.51410033810943,388.2963,0.9983666666666666,0,389
TRI435L,erab_drop_rate_%,0.00018333333333333334,0.0016166666666666666,0.0008347043701799486,0.00033027957672837773,1.0908459880387637e-07,-0.151440494726074,-0.9796842979880198,0.3247,0.0009000000000000001,0,389
TRI435L,rrc_drop_rate_%,0.00019999999999999998,0.0036666666666666666,0.0006720222793487575,0.0003701653148622836,1.3702236032709355e-07,3.4377480640658193,19.513454903448014,0.2614166666666667,0.0005666666666666667,0,389
TRI435L,cell_ul_bler_rate_%,0.05711666666666667,0.07171666666666666,0.0628083976006855,0.0021883505946024423,4.788878324896863e-06,0.17853297429231407,0.27348408746821784,24.432466666666663,0.06280000000000001,0,389
TRI435L,cell_dl_bler_rate_%,0.09193333333333333,0.12595,0.10405188517566408,0.007318869729106961,5.3565854111638206e-05,1.4954837900131397,1.2065179491492914,40.476183333333324,0.10156666666666665,0,389
TRI435L,dl_avg_mcs,10.351666666666667,12.188333333333333,11.175154241645245,0.2708227551249072,0.07334496469344547,0.1827687607009978,0.47681100098861817,4347.135,11.176666666666668,0,389
TRI435L,ul_avg_mcs,12.168333333333335,16.133333333333333,14.277206512425021,0.9075182555842319,0.8235893842186472,-0.6432021018038371,-0.6913342509736524,5553.833333333333,14.553333333333333,0,389
TRI435L,avg_cqi,9.366316666666666,10.22565,9.823897472150815,0.19092460383237064,0.03645220434854768,-0.1896793229547846,-0.9755832216757363,3821.496116666667,9.839333333333334,0,389
TRI435L,avg_ta_km,0.2416666666666667,0.305,0.269528706083976,0.011581332060777513,0.00013412725230199313,0.889144408432889,0.35952305985514643,104.84666666666666,0.26666666666666666,0,389
TRI435L,avg_rssi_dbm,-89.2876,-86.00025,-87.62141658097687,0.6870101731642753,0.4719829780312075,0.4086745340845238,-0.662593621100553,-34084.73105,-87.71088333333334,0,389
TRI435L,outgoing_ho_success_rate_%,0.9806333333333334,0.9966499999999999,0.991073264781491,0.0031101355564846504,9.672943179710086e-06,-0.42438892977892484,-0.3306629964891905,385.52750000000003,0.9917333333333334,0,389
TRI435L,intra_rat_ho_success_rate_%,0.9670833333333334,0.9968333333333333,0.9888078406169666,0.006162410699906766,3.79753056343254e-05,-0.9875233954740882,-0.2602998659478546,384.64625,0.9916,0,389
TRI435L,no_ping_pong_ho_count,0.0,28303.0,5413.740359897172,9405.308311806968,88459824.44014525,1.274336480443349,-0.180359580548612,2105945.0,0.0,0,389
TRI695L,ps_traffic_volume_gb,748.9352,1427.2703999999999,1005.3291557840616,91.85396387346483,8437.150679267783,0.5349815426367915,1.7965350943797587,391073.0416,1002.2732,0,389
TRI695L,ul_prb_util_%,0.13768333333333332,0.29901666666666665,0.1816665381319623,0.017950039704255603,0.0003222039253843526,1.6616647777543325,8.91605512107431,70.66828333333333,0.18128333333333332,0,389
TRI695L,dl_prb_available_bandwidth,87.5,100.0,97.01928020565553,5.307819896895558,28.17295205788037,-1.2413986793153218,-0.4565136114230759,37740.5,100.0,0,389
TRI695L,mean_no_rrc_users,180.4487,435.1539,253.9126992287918,31.903815621426116,1017.853451205953,1.0657167394807643,5.2475095914495515,98772.04000000001,259.5568,0,389
TRI695L,max_active_no_users_uplane,200.0,491.0,297.7300771208226,42.011616523673325,1764.9759229321814,0.9504143683704074,3.196711120593495,115817.0,302.0,0,389
TRI695L,rrc_success_rate_%,0.9952333333333333,0.9994999999999999,0.9985285775492718,0.00039990273595361684,1.599221982231882e-07,-1.5299601753559215,11.800062469798034,388.4276166666667,0.9985333333333334,0,389
TRI695L,erab_setup_success_rate_%,0.9912,0.9994166666666667,0.9980664952870609,0.0008964595465210665,8.036397185487562e-07,-3.994843311378244,23.13831057521483,388.2478666666667,0.9982000000000001,0,389
TRI695L,erab_drop_rate_%,5e-05,0.0038499999999999997,0.00043916023993144815,0.00030901458644373703,9.549001463499383e-08,4.237612931770977,41.31217415566923,0.17083333333333334,0.00046666666666666666,0,389
TRI695L,rrc_drop_rate_%,0.00023333333333333333,0.011500000000000002,0.0010132819194515852,0.0007275845409610911,5.293792642455617e-07,8.546546344784161,113.18502216973246,0.39416666666666667,0.0009333333333333333,0,389
TRI695L,cell_ul_bler_rate_%,0.05329999999999999,0.07055,0.06317420736932304,0.0038157877979934285,1.4560236519315538e-05,-0.5805622645012193,-0.7356998599633391,24.574766666666665,0.0644,0,389
TRI695L,cell_dl_bler_rate_%,0.07515000000000001,0.12866666666666668,0.0909239502999143,0.009410129170441626,8.855053100439639e-05,0.9293633001372262,0.30379399684880104,35.369416666666666,0.08816666666666667,0,389
TRI695L,dl_avg_mcs,6.986666666666667,10.596666666666666,9.035621251071122,0.7517405297748818,0.56511382410622,0.03441476667670817,-1.138477629963944,3514.8566666666666,9.04,0,389
TRI695L,ul_avg_mcs,11.585,15.686666666666667,13.36207797772065,0.8010122743881817,0.6416206637205276,0.7040506950888208,0.2748879322389044,5197.848333333333,13.225,0,389
TRI695L,avg_cqi,8.51435,10.456533333333333,9.691251028277634,0.3124418594030649,0.09761991550724458,-0.49474576023147576,-0.14602113894224944,3769.8966499999997,9.776866666666667,0,389
TRI695L,avg_ta_km,0.21666666666666667,0.445,0.3188560411311054,0.047562713904190396,0.0022622117539318667,-0.23629496668451128,-0.6957037261403269,124.035,0.32666666666666666,0,389
TRI695L,avg_rssi_dbm,-88.9357,-84.96865000000001,-86.40001461011143,0.7090101605845978,0.5026954078121971,-0.3282919798944167,-0.1514071083388755,-33609.60568333334,-86.38578333333334,0,389
TRI695L,outgoing_ho_success_rate_%,0.8995833333333333,0.9955833333333333,0.9875994858611825,0.0080201899987376,6.432344761585062e-05,-4.0374147677561485,36.28845489822789,384.1762,0.9912,0,389
TRI695L,intra_rat_ho_success_rate_%,0.96785,0.99815,0.9893897172236504,0.00664337005152362,4.4134365641480934e-05,-1.1026044670517912,-0.21749318670213347,384.87260000000003,0.9926,0,389
TRI695L,no_ping_pong_ho_count,0.0,37762.0,5959.308483290489,10463.979042629662,109494857.40459278,1.3535592691027902,0.17081538408417662,2318171.0,0.0,0,389
TRI730L,ps_traffic_volume_gb,340.84000000000003,1153.4437,966.0117963917526,86.1326090558929,7418.8263427752845,-1.5962032335841718,10.518635288298304,374812.577,958.9033999999999,0,388
TRI730L,ul_prb_util_%,0.14923333333333333,0.3052333333333333,0.1979147766323024,0.01926057150148501,0.0003709696145638166,0.8680470964911324,2.0372425457177967,76.79093333333333,0.194625,0,388
TRI730L,dl_prb_available_bandwidth,49.0,100.0,96.893470790378,5.848328729911612,34.20294893310957,-2.302911660623139,10.447678216999808,37594.666666666664,100.0,0,388
TRI730L,mean_no_rrc_users,150.732,399.0571,268.3611337628866,27.850330495872438,775.6409087293223,0.5947543411692403,2.660084856354485,104124.1199,266.45195,0,388
TRI730L,max_active_no_users_uplane,218.0,890.0,305.02061855670104,57.951682517362194,3358.397506593143,5.237146407473287,38.43108097184399,118348.0,295.5,0,388
TRI730L,rrc_success_rate_%,0.9945166666666667,0.9996333333333333,0.9981475515463918,0.0011305644046307075,1.278175873017986e-06,-0.8287781085517414,-0.45264013770133893,387.28125,0.9987,0,388
TRI730L,erab_setup_success_rate_%,0.97255,0.9992666666666666,0.9979804123711341,0.0016384072963139694,2.684378468614851e-06,-10.865716042871908,156.59771208364404,387.2164,0.9983250000000001,0,388
TRI730L,erab_drop_rate_%,0.0002333333333333333,0.003683333333333333,0.000519029209621993,0.0002410189925245947,5.809015475757064e-08,7.425165486697923,84.20452002547755,0.2013833333333333,0.00048333333333333334,0,388
TRI730L,rrc_drop_rate_%,0.00023333333333333333,0.019766666666666665,0.0014607388316151201,0.001619252555441695,2.62197883830446e-06,7.994351590297668,77.13254012382083,0.5667666666666666,0.0011166666666666666,0,388
TRI730L,cell_ul_bler_rate_%,0.07435,0.08711666666666668,0.07941722508591065,0.0031204509312104255,9.737214014092011e-06,0.9202712280216643,-0.33138436498648494,30.813883333333333,0.07835,0,388
TRI730L,cell_dl_bler_rate_%,0.07966666666666666,0.09570000000000001,0.08923848797250859,0.003154977392556679,9.95388234754374e-06,0.2615364512320591,-0.9742012770300601,34.62453333333333,0.08835833333333333,0,388
TRI730L,dl_avg_mcs,8.133333333333333,9.865,8.885223367697595,0.3216901406478987,0.10348454659006483,0.007639218440661988,-0.4985345788630009,3447.4666666666667,8.91,0,388
TRI730L,ul_avg_mcs,9.663333333333334,14.406666666666666,12.489527491408934,1.3921662902537433,1.9381269797188698,-0.7991569168879786,-0.9386639226468612,4845.9366666666665,13.121666666666666,0,388
TRI730L,avg_cqi,7.9162333333333335,9.148916666666667,8.500597895189003,0.2713016237087363,0.07360457102699673,-0.3307895049090194,-1.2126597481546098,3298.231983333333,8.590150000000001,0,388
TRI730L,avg_ta_km,0.30666666666666664,0.375,0.3279553264604811,0.010241149634223613,0.00010488114583055845,0.7552170690083934,1.6439395459580601,127.24666666666667,0.32666666666666666,0,388
TRI730L,avg_rssi_dbm,-100.53500000000001,-80.36255,-82.42959299828179,1.3345961890640508,1.7811469878642874,-6.203217168458461,86.53319267555872,-31982.682083333333,-82.64840000000001,0,388
TRI730L,outgoing_ho_success_rate_%,0.9811666666666667,0.9975166666666667,0.9961493556701032,0.0013193529602727912,1.740692233780577e-06,-6.423914016924146,58.817984852349134,386.50595000000004,0.9964333333333334,0,388
TRI730L,intra_rat_ho_success_rate_%,0.9743666666666666,0.9974333333333334,0.9958459621993128,0.0014281281874283364,2.0395501197273454e-06,-9.368945302132985,133.5857828706952,386.38823333333335,0.9960333333333334,0,388
TRI730L,no_ping_pong_ho_count,0.0,26463.0,3476.646907216495,6169.689449512601,38065067.9034271,1.4096026139230098,0.4522484582339188,1348939.0,0.0,0,388
TRI809L,ps_traffic_volume_gb,446.0131,1295.36,850.6531508997431,178.14544207336465,31735.798531514516,0.3181595326931424,-0.5893648337548272,330904.07570000004,861.8646,0,389
TRI809L,ul_prb_util_%,0.09549999999999999,0.2059777777777778,0.14246286775207084,0.0218022081979012,0.0004753362823046303,0.4733036139206947,-0.3661436700707217,55.418055555555554,0.13685555555555556,0,389
TRI809L,dl_prb_available_bandwidth,42.0,100.0,96.88174807197943,6.001599722350654,36.01919922731944,-2.7865563478383186,16.77732395801187,37687.0,100.0,0,389
TRI809L,mean_no_rrc_users,104.2113,478.8257,271.23060257069403,59.585394079298084,3550.4191875852507,0.2848685497077327,0.18237086401626534,105508.70439999999,268.8345,0,389
TRI809L,max_active_no_users_uplane,189.0,625.0,334.02313624678663,79.04326089047984,6247.837092200461,0.5313027835028896,0.11466362474542136,129935.0,327.0,0,389
TRI809L,rrc_success_rate_%,0.9957666666666668,0.999288888888889,0.9984928449014567,0.00046068962447101474,2.122349300952446e-07,-1.7831667628784271,7.046671461180269,388.4137166666667,0.9985666666666667,0,389
TRI809L,erab_setup_success_rate_%,0.9873888888888889,0.9990444444444445,0.9980330619822908,0.0009930947181048778,9.862371191278065e-07,-6.326670453619813,58.71357645972489,388.2348611111111,0.9982666666666667,0,389
TRI809L,erab_drop_rate_%,0.00025,0.0016888888888888889,0.0008289345901171094,0.00024756677241209116,6.128930680254014e-08,-0.5037111601726213,0.5013122908470087,0.32245555555555555,0.0008888888888888889,0,389
TRI809L,rrc_drop_rate_%,0.0002888888888888889,0.013144444444444445,0.0009778349043130534,0.0010072541376611173,1.0145608978354408e-06,8.46299732212452,84.96222755601657,0.38037777777777776,0.0008111111111111111,0,389
TRI809L,cell_ul_bler_rate_%,0.051944444444444446,0.09586666666666667,0.06375481291059698,0.006084759669025435,3.7024300229798525e-05,1.905648695501383,6.4319499893712155,24.800622222222223,0.06311111111111112,0,389
TRI809L,cell_dl_bler_rate_%,0.0789,0.11786666666666668,0.09262136532419309,0.006687107794000764,4.4717410648585766e-05,0.9390527384765962,1.4316425354427436,36.02971111111111,0.09118888888888889,0,389
TRI809L,dl_avg_mcs,6.06,8.028888888888888,7.109128820337047,0.46754555513686324,0.21859884612823763,-0.24264314378259572,-1.2525748701241592,2765.4511111111115,7.225555555555555,0,389
TRI809L,ul_avg_mcs,10.423333333333334,14.776666666666667,13.4206783776064,0.8356010424978253,0.6982291022234524,-0.6936302743399474,-0.19639116131506285,5220.64388888889,13.672222222222222,0,389
TRI809L,avg_cqi,7.234377777777777,8.902999999999999,8.337495172807769,0.27069272662005084,0.07327455224499758,-0.17201156908968926,0.313742689911209,3243.285622222222,8.325577777777777,0,389
TRI809L,avg_ta_km,0.5133333333333333,0.8444444444444444,0.6026992287917737,0.054676923934344514,0.002989566010922096,0.6450674249690485,1.5023254357352718,234.45,0.6044444444444443,0,389
TRI809L,avg_rssi_dbm,-96.95206666666667,-84.11643333333333,-86.63420341331049,1.0685281846778532,1.1417524814509483,-2.4107789499417653,21.4348513055159,-33700.70512777778,-86.55002222222222,0,389
TRI809L,outgoing_ho_success_rate_%,0.9729,0.9979333333333334,0.9931833190516995,0.006018159982107676,3.6218249570242264e-05,-1.3149412668059126,0.4064764885007941,386.3483111111111,0.9965,0,389
TRI809L,intra_rat_ho_success_rate_%,0.9719666666666668,0.9978,0.9920344901456726,0.00602109212252332,3.625355034791238e-05,-1.1455422829438482,0.030456891152708554,385.90141666666665,0.9950111111111111,0,389
TRI809L,no_ping_pong_ho_count,0.0,66398.0,8382.077120822622,16273.025527820222,264811359.8290886,1.862952767219213,2.494730633637893,3260628.0,0.0,0,389
TRI825L,ps_traffic_volume_gb,247.95589999999999,1619.6941,1270.6560107049609,122.00245602176429,14884.59927534253,-2.165479352454872,17.01742501296946,486661.2521,1268.0528,0,383
TRI825L,ul_prb_util_%,0.16441666666666666,0.2629166666666667,0.20757389033942558,0.01809712179805486,0.00032750581737363234,0.3261155712982762,-0.6555511433115822,79.5008,0.2053,0,383
TRI825L,dl_prb_available_bandwidth,86.0,100.0,96.9373368146214,5.357994487750202,28.70810493076155,-1.2029709602813325,-0.5401829549926309,37127.0,100.0,0,383
TRI825L,mean_no_rrc_users,212.8382,388.5265,323.68015744125324,20.15112545639479,406.0678571593621,0.011190027535115435,2.448396739171614,123969.5003,323.0409,0,383
TRI825L,max_active_no_users_uplane,254.0,432.0,334.4151436031332,26.789024094874453,717.651811955764,0.2984247172633859,1.5639748473109925,128081.0,334.0,0,383
TRI825L,rrc_success_rate_%,0.9975166666666667,0.99985,0.999154134029591,0.0003610463230333451,1.303544473758986e-07,-0.6975716989739669,1.9739183387202766,382.67603333333335,0.9991833333333333,0,383
TRI825L,erab_setup_success_rate_%,0.9943166666666667,0.99965,0.9988144038294168,0.0005718789006280529,3.270454769835504e-07,-3.166970491331393,16.09543425069879,382.54591666666664,0.9989499999999999,0,383
TRI825L,erab_drop_rate_%,3.3333333333333335e-05,0.0012,0.00030865970409051346,0.00016102493838928997,2.592903078327463e-08,0.6099268972664046,1.728081278440667,0.11821666666666666,0.00031666666666666665,0,383
TRI825L,rrc_drop_rate_%,0.00015,0.005333333333333333,0.0009274586597040905,0.0005414396860605652,2.9315693364136345e-07,3.178912174516245,18.56088734635035,0.3552166666666667,0.0008333333333333334,0,383
TRI825L,cell_ul_bler_rate_%,0.06003333333333333,0.07206666666666667,0.06535870322019147,0.0021193524277545632,4.491654713029161e-06,0.09332968118376136,-0.343697992882241,25.032383333333332,0.06535,0,383
TRI825L,cell_dl_bler_rate_%,0.07268333333333334,0.08451666666666667,0.07799656222802437,0.0027379840485133125,7.496556649913349e-06,0.779790136903675,-0.7091290907853662,29.872683333333335,0.07703333333333333,0,383
TRI825L,dl_avg_mcs,10.016666666666667,11.556666666666667,10.712985204525673,0.27255560311688765,0.07428655679041038,0.03778400538851676,-0.36331884546770077,4103.073333333333,10.735,0,383
TRI825L,ul_avg_mcs,11.473333333333334,16.255,14.1959181897302,1.088958989539383,1.1858316808986342,-0.38670911152745013,-0.9204570850758627,5437.036666666667,14.455,0,383
TRI825L,avg_cqi,9.287866666666666,10.4506,9.989261879895562,0.278134475173629,0.07735878628011003,-0.5223646286261688,-0.9038292728830766,3825.8873000000003,10.05695,0,383
TRI825L,avg_ta_km,0.42,0.5883333333333334,0.47039164490861624,0.015880876350964614,0.00025220223367462716,1.6720419151708918,8.177186611562153,180.16000000000003,0.46833333333333327,0,383
TRI825L,avg_rssi_dbm,-93.48531666666668,-83.55051666666667,-85.34028803307224,0.6111979071603881,0.3735628817172384,-5.9539389354430945,81.90535040889965,-32685.330316666666,-85.37291666666665,0,383
TRI825L,outgoing_ho_success_rate_%,0.9937833333333334,0.9987333333333334,0.9976852045256747,0.0005295391409576003,2.8041170180611325e-07,-2.059431712090066,10.480175195476285,382.1134333333334,0.99775,0,383
TRI825L,intra_rat_ho_success_rate_%,0.98725,0.9987666666666666,0.997485770234987,0.0009664047803804638,9.339381995422125e-07,-4.963479849645123,43.550368383804546,382.03705,0.9976333333333334,0,383
TRI825L,no_ping_pong_ho_count,0.0,26527.0,5168.054830287207,8844.548635461766,78226040.56504859,1.2320059342490277,-0.29402113070019853,1979365.0,0.0,0,383
TRI878L,ps_traffic_volume_gb,0.0,4024.416,3068.37195681234,355.34585607954074,126270.67743290169,-2.041904814403742,16.770190917621342,1193596.6912000002,3061.8835,0,389
TRI878L,ul_prb_util_%,0.0,0.380125,0.2705971336760925,0.046333037517632895,0.0021467503656103777,0.023209800550347263,1.701943612705187,105.26228499999999,0.25110666666666664,0,389
TRI878L,dl_prb_available_bandwidth,0.0,100.0,96.26169665809769,9.001266830814538,81.022804559522,-5.768650020122252,48.622166111461794,37445.8,100.0,0,389
TRI878L,mean_no_rrc_users,0.0,1196.5686,833.683849614396,78.24993500816069,6123.052328781372,-3.836712760000159,39.60495882464807,324303.0175,833.7316,0,389
TRI878L,max_active_no_users_uplane,0.0,1445.0,952.0771208226221,88.61208881677757,7852.102284472478,-2.1537729795554204,38.69353272119723,370358.0,953.0,0,389
TRI878L,rrc_success_rate_%,0.97022,1.0,0.9990052656383892,0.001547160856600235,2.393706716195973e-06,-16.902578730888134,311.53359104996616,388.6130483333334,0.9991733333333334,0,389
TRI878L,erab_setup_success_rate_%,0.9682733333333334,1.0,0.9983705912596402,0.0026438838639493366,6.9901218860516734e-06,-8.053294004640083,80.49406951448375,388.36616000000004,0.9988866666666667,0,389
TRI878L,erab_drop_rate_%,0.0,0.00302,0.00043915595544130246,0.0003000088204355914,9.000529233915495e-08,3.4046202463315685,24.206134534530882,0.17083166666666666,0.0004666666666666666,0,389
TRI878L,rrc_drop_rate_%,0.0,0.058346666666666665,0.0012499957155098543,0.004292115588068978,1.8422256221344706e-05,11.013751100462278,131.49260904096366,0.48624833333333334,0.0006933333333333333,0,389
TRI878L,cell_ul_bler_rate_%,0.0,0.09786666666666666,0.06393635389888604,0.007129321330424874,5.08272226324511e-05,1.2825092386580368,27.892030173944228,24.871241666666666,0.06279166666666666,0,389
TRI878L,cell_dl_bler_rate_%,0.0,0.08991666666666666,0.07526964010282777,0.005243638838294899,2.7495748266474674e-05,-7.198413373513053,110.11133874499173,29.27989,0.07571333333333333,0,389
TRI878L,dl_avg_mcs,8.8175,10.180666666666667,9.513704896907218,0.37805667416301847,0.1429268488792027,-0.3517067605884718,-1.3343692418547255,3691.3175,9.636333333333333,1,389
TRI878L,ul_avg_mcs,9.99,15.015333333333333,12.80538445017182,1.2857278343651657,1.653096064061339,-0.49464012599253415,-0.9276660624245001,4968.489166666666,13.240666666666666,1,389
TRI878L,avg_cqi,0.0,9.803133333333333,9.330131709511567,0.5120484853118263,0.2621936513101356,-15.673623007222353,285.54112395011276,3629.421235,9.430546666666666,0,389
TRI878L,avg_ta_km,0.25333333333333335,0.328,0.2860983676975945,0.017163942072369195,0.00029460090746364536,0.26465324232014775,-1.2732327850426655,111.00616666666666,0.28,1,389
TRI878L,avg_rssi_dbm,-85.14044,-73.88753333333332,-83.45247423307626,1.133716079000595,1.2853121477844833,2.603466737772584,18.007751872572932,-32463.012476666667,-83.56648666666666,0,389
TRI878L,outgoing_ho_success_rate_%,0.99094,1.0,0.9962666966580978,0.0007863722623597863,6.183813350088486e-07,-1.3763961793922956,8.916407670079812,387.547745,0.9963583333333333,0,389
TRI878L,intra_rat_ho_success_rate_%,0.9908133333333333,1.0,0.996988324764353,0.0007862452275040457,6.181815577728886e-07,-1.701275902058725,10.696440532776514,387.8284583333333,0.9970583333333334,0,389
TRI878L,no_ping_pong_ho_count,0.0,48682.0,8363.557840616966,15278.532685960061,233433561.03594995,1.4109311875802142,0.29765575635611485,3253424.0,0.0,0,389
TRI882L,ps_traffic_volume_gb,777.7162,3130.6729,2375.27348251928,243.94570333512863,59509.50617567058,-0.4529399902817142,4.314548577820606,923981.3847,2336.6329,0,389
TRI882L,ul_prb_util_%,0.06912083333333334,0.14235,0.10561561696658099,0.009452216634764813,8.934439931052466e-05,0.49179243838411724,1.1158762986541113,41.084475000000005,0.105875,0,389
TRI882L,dl_prb_available_bandwidth,49.0,100.0,96.77249357326478,6.160046626136034,37.94617443616993,-2.559402141862871,11.846139663097826,37644.5,100.0,0,389
TRI882L,mean_no_rrc_users,197.29489999999998,792.1095,564.0311215938303,68.48047120653989,4689.574936669738,0.4595741245292532,2.2233971164873365,219408.10629999998,546.5609,0,389
